F22,F22-R-BASE,05:30:00,23:59:59,"Domingo,"
F23,F23-I-BASE,01:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F23,F23-I-BASE,06:30:00,23:59:59,"Sabado,"
F23,F23-I-BASE,05:30:00,23:59:59,"Domingo,"
F23,F23-R-BASE,01:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F23,F23-R-BASE,06:30:00,23:59:59,"Sabado,"
F23,F23-R-BASE,05:30:00,23:59:59,"Domingo,"
F24,F24-I-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F24,F24-I-BASE,05:30:00,23:59:59,"Sabado,"
F24,F24-I-BASE,05:30:00,23:59:59,"Domingo,"
F24,F24-R-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F24,F24-R-BASE,05:30:00,23:59:59,"Sabado,"
F24,F24-R-BASE,05:30:00,23:59:59,"Domingo,"
F25,F25-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F25,F25-I-BASE,00:00:00,23:59:59,"Sabado,"
F25,F25-I-BASE,00:00:00,23:59:59,"Domingo,"
F25,F25-I-PRN,00:00:00,05:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F25,F25-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F25,F25-R-BASE,05:30:00,06:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F25,F25-R-BASE,09:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F25,F25-R-BASE,00:00:00,23:59:59,"Sabado,"
F25,F25-R-BASE,00:00:00,23:59:59,"Domingo,"
F25,F25-R-PM,06:30:00,09:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F25,F25-R-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F25,F25-R-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F25e,F25e-I-BASE,05:30:00,09:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F25e,F25e-R-BASE,17:30:00,21:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F26,F26-I-BASE,05:30:00,21:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
F26,F26-R-BASE,05:30:00,21:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G01,G01-I-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G01,G01-I-BASE,00:00:00,23:59:59,"Sabado,"
G01,G01-I-BASE,00:00:00,23:59:59,"Domingo,"
G01,G01-R-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G01,G01-R-BASE,00:00:00,23:59:59,"Sabado,"
G01,G01-R-BASE,00:00:00,23:59:59,"Domingo,"
G02,G02-I-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G02,G02-I-BASE,00:00:00,23:59:59,"Sabado,"
G02,G02-I-BASE,00:00:00,23:59:59,"Domingo,"
G02,G02-R-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G02,G02-R-BASE,00:00:00,23:59:59,"Sabado,"
G02,G02-R-BASE,00:00:00,23:59:59,"Domingo,"
G03,G03-I-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G03,G03-I-BASE,05:30:00,23:59:59,"Sabado,"
G03,G03-I-BASE,05:30:00,23:59:59,"Domingo,"
G03,G03-R-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G03,G03-R-BASE,05:30:00,23:59:59,"Sabado,"
G03,G03-R-BASE,05:30:00,23:59:59,"Domingo,"
G04,G04-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G04,G04-I-BASE,00:00:00,23:59:59,"Sabado,"
G04,G04-I-BASE,00:00:00,23:59:59,"Domingo,"
G04,G04-I-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G04,G04-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G04,G04-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G04,G04-R-BASE,00:00:00,23:59:59,"Sabado,"
G04,G04-R-BASE,00:00:00,23:59:59,"Domingo,"
G04,G04-R-PRN,00:00:00,05:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G04,G04-R-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G05,G05-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G05,G05-I-BASE,05:30:00,23:59:59,"Sabado,"
G05,G05-I-BASE,05:30:00,23:59:59,"Domingo,"
G05,G05-I-N,00:00:00,05:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G05,G05-I-N,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G05,G05-I-N,00:00:00,05:29:59,"Sabado,"
G05,G05-I-N,00:00:00,05:29:59,"Domingo,"
G05,G05-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G05,G05-R-BASE,05:30:00,23:59:59,"Sabado,"
G05,G05-R-BASE,05:30:00,23:59:59,"Domingo,"
G05,G05-R-N,00:00:00,05:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G05,G05-R-N,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G05,G05-R-N,00:00:00,05:29:59,"Sabado,"
G05,G05-R-N,00:00:00,05:29:59,"Domingo,"
G07,G07-I-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G07,G07-I-BASE,05:30:00,23:59:59,"Sabado,"
G07,G07-I-BASE,05:30:00,23:59:59,"Domingo,"
G07,G07-R-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G07,G07-R-BASE,05:30:00,23:59:59,"Sabado,"
G07,G07-R-BASE,05:30:00,23:59:59,"Domingo,"
G08,G08-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G08,G08-I-BASE,05:30:00,23:59:59,"Sabado,"
G08,G08-I-BASE,05:30:00,23:59:59,"Domingo,"
G08,G08-I-N,00:00:00,05:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G08,G08-I-N,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G08,G08-I-N,00:00:00,05:29:59,"Sabado,"
G08,G08-I-N,00:00:00,05:29:59,"Domingo,"
G08,G08-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G08,G08-R-BASE,05:30:00,23:59:59,"Sabado,"
G08,G08-R-BASE,05:30:00,23:59:59,"Domingo,"
G08,G08-R-N,00:00:00,05:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G08,G08-R-N,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G08,G08-R-N,00:00:00,05:29:59,"Sabado,"
G08,G08-R-N,00:00:00,05:29:59,"Domingo,"
G08v,G08v-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G08v,G08v-I-BASE,05:30:00,23:59:59,"Sabado,"
G08v,G08v-I-BASE,05:30:00,23:59:59,"Domingo,"
G08v,G08v-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G08v,G08v-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G08v,G08v-R-BASE,05:30:00,23:59:59,"Sabado,"
G08v,G08v-R-BASE,05:30:00,23:59:59,"Domingo,"
G08v,G08v-R-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G09,G09-I-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G09,G09-I-BASE,00:00:00,23:59:59,"Sabado,"
G09,G09-I-BASE,00:00:00,23:59:59,"Domingo,"
G09,G09-R-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G09,G09-R-BASE,00:00:00,23:59:59,"Sabado,"
G09,G09-R-BASE,00:00:00,23:59:59,"Domingo,"
G10,G10-I-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G10,G10-I-BASE,00:00:00,23:59:59,"Sabado,"
G10,G10-I-BASE,05:30:00,23:59:59,"Domingo,"
G10,G10-R-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G10,G10-R-BASE,00:00:00,23:59:59,"Sabado,"
G10,G10-R-BASE,05:30:00,23:59:59,"Domingo,"
G11,G11-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G11,G11-I-BASE,05:30:00,23:59:59,"Sabado,"
G11,G11-I-BASE,05:30:00,23:59:59,"Domingo,"
G11,G11-I-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G11,G11-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G11,G11-I-PRN,00:00:00,00:59:59,"Sabado,"
G11,G11-I-PRN,00:00:00,00:59:59,"Domingo,"
G11,G11-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G11,G11-R-BASE,05:30:00,23:59:59,"Sabado,"
G11,G11-R-BASE,05:30:00,23:59:59,"Domingo,"
G11,G11-R-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G11,G11-R-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G11,G11-R-PRN,00:00:00,00:59:59,"Sabado,"
G11,G11-R-PRN,00:00:00,00:59:59,"Domingo,"
G12,G12-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G12,G12-I-BASE,05:30:00,23:59:59,"Sabado,"
G12,G12-I-BASE,05:30:00,23:59:59,"Domingo,"
G12,G12-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G12,G12-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G12,G12-R-BASE,05:30:00,23:59:59,"Sabado,"
G12,G12-R-BASE,05:30:00,23:59:59,"Domingo,"
G12,G12-R-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G13,G13-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G13,G13-I-BASE,00:00:00,23:59:59,"Sabado,"
G13,G13-I-BASE,00:00:00,23:59:59,"Domingo,"
G13,G13-I-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G13,G13-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G13,G13-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G13,G13-R-BASE,00:00:00,23:59:59,"Sabado,"
G13,G13-R-BASE,00:00:00,23:59:59,"Domingo,"
G13,G13-R-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G13,G13-R-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G14,G14-I-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G14,G14-I-BASE,05:30:00,23:59:59,"Sabado,"
G14,G14-I-BASE,05:30:00,23:59:59,"Domingo,"
G14,G14-R-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G14,G14-R-BASE,05:30:00,23:59:59,"Sabado,"
G14,G14-R-BASE,05:30:00,23:59:59,"Domingo,"
G15,G15-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G15,G15-I-BASE,05:30:00,23:59:59,"Sabado,"
G15,G15-I-BASE,05:30:00,23:59:59,"Domingo,"
G15,G15-I-N,00:00:00,05:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G15,G15-I-N,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G15,G15-I-N,00:00:00,05:29:59,"Sabado,"
G15,G15-I-N,00:00:00,05:29:59,"Domingo,"
G15,G15-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G15,G15-R-BASE,05:30:00,23:59:59,"Sabado,"
G15,G15-R-BASE,05:30:00,23:59:59,"Domingo,"
G15,G15-R-N,00:00:00,05:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G15,G15-R-N,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G15,G15-R-N,00:00:00,05:29:59,"Sabado,"
G15,G15-R-N,00:00:00,05:29:59,"Domingo,"
G16,G16-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G16,G16-I-BASE,00:00:00,23:59:59,"Sabado,"
G16,G16-I-BASE,00:00:00,23:59:59,"Domingo,"
G16,G16-I-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G16,G16-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G16,G16-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G16,G16-R-BASE,00:00:00,23:59:59,"Sabado,"
G16,G16-R-BASE,00:00:00,23:59:59,"Domingo,"
G16,G16-R-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G16,G16-R-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G18,G18-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G18,G18-I-BASE,05:30:00,23:59:59,"Sabado,"
G18,G18-I-BASE,05:30:00,23:59:59,"Domingo,"
G18,G18-I-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G18,G18-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G18,G18-I-PRN,00:00:00,00:59:59,"Sabado,"
G18,G18-I-PRN,00:00:00,00:59:59,"Domingo,"
G18,G18-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G18,G18-R-BASE,05:30:00,23:59:59,"Sabado,"
G18,G18-R-BASE,05:30:00,23:59:59,"Domingo,"
G18,G18-R-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G18,G18-R-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G18,G18-R-PRN,00:00:00,00:59:59,"Sabado,"
G18,G18-R-PRN,00:00:00,00:59:59,"Domingo,"
G19,G19-I-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G19,G19-I-BASE,05:30:00,23:59:59,"Sabado,"
G19,G19-I-BASE,05:30:00,23:59:59,"Domingo,"
G19,G19-R-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G19,G19-R-BASE,05:30:00,23:59:59,"Sabado,"
G19,G19-R-BASE,05:30:00,23:59:59,"Domingo,"
G22,G22-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G22,G22-I-BASE,05:30:00,23:59:59,"Sabado,"
G22,G22-I-BASE,05:30:00,23:59:59,"Domingo,"
G22,G22-I-N,00:00:00,05:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G22,G22-I-N,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G22,G22-I-N,00:00:00,05:29:59,"Sabado,"
G22,G22-I-N,00:00:00,05:29:59,"Domingo,"
G22,G22-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G22,G22-R-BASE,05:30:00,23:59:59,"Sabado,"
G22,G22-R-BASE,05:30:00,23:59:59,"Domingo,"
G22,G22-R-N,00:00:00,05:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G22,G22-R-N,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
G22,G22-R-N,00:00:00,05:29:59,"Sabado,"
G22,G22-R-N,00:00:00,05:29:59,"Domingo,"
H01,H01-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H01,H01-I-BASE,00:00:00,23:59:59,"Sabado,"
H01,H01-I-BASE,00:00:00,23:59:59,"Domingo,"
H01,H01-I-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H01,H01-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H01,H01-R-BASE,05:30:00,06:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H01,H01-R-BASE,09:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H01,H01-R-BASE,00:00:00,23:59:59,"Sabado,"
H01,H01-R-BASE,00:00:00,23:59:59,"Domingo,"
H01,H01-R-PM,06:30:00,09:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H01,H01-R-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H01,H01-R-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H02,H02-I-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H02,H02-I-BASE,00:00:00,23:59:59,"Sabado,"
H02,H02-I-BASE,00:00:00,23:59:59,"Domingo,"
H02,H02-R-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H02,H02-R-BASE,00:00:00,23:59:59,"Sabado,"
H02,H02-R-BASE,00:00:00,23:59:59,"Domingo,"
H03,H03-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H03,H03-I-BASE,05:30:00,23:59:59,"Sabado,"
H03,H03-I-BASE,05:30:00,23:59:59,"Domingo,"
H03,H03-I-N,00:00:00,05:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H03,H03-I-N,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H03,H03-I-N,00:00:00,05:29:59,"Sabado,"
H03,H03-I-N,00:00:00,05:29:59,"Domingo,"
H03,H03-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H03,H03-R-BASE,05:30:00,23:59:59,"Sabado,"
H03,H03-R-BASE,05:30:00,23:59:59,"Domingo,"
H03,H03-R-N,00:00:00,05:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H03,H03-R-N,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H03,H03-R-N,00:00:00,05:29:59,"Sabado,"
H03,H03-R-N,00:00:00,05:29:59,"Domingo,"
H04,H04-I-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H04,H04-I-BASE,00:00:00,23:59:59,"Sabado,"
H04,H04-I-BASE,00:00:00,23:59:59,"Domingo,"
H04,H04-R-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H04,H04-R-BASE,00:00:00,23:59:59,"Sabado,"
H04,H04-R-BASE,00:00:00,23:59:59,"Domingo,"
H05,H05-I-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H05,H05-I-BASE,00:00:00,23:59:59,"Sabado,"
H05,H05-I-BASE,00:00:00,23:59:59,"Domingo,"
H05,H05-R-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H05,H05-R-BASE,00:00:00,23:59:59,"Sabado,"
H05,H05-R-BASE,00:00:00,23:59:59,"Domingo,"
H05c,H05c-I-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H05c,H05c-I-BASE,05:30:00,23:59:59,"Sabado,"
H05c,H05c-I-BASE,05:30:00,23:59:59,"Domingo,"
H05c,H05c-R-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H05c,H05c-R-BASE,05:30:00,23:59:59,"Sabado,"
H05c,H05c-R-BASE,05:30:00,23:59:59,"Domingo,"
H06,H06-I-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H06,H06-I-BASE,00:00:00,23:59:59,"Sabado,"
H06,H06-I-BASE,00:00:00,23:59:59,"Domingo,"
H06,H06-R-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H06,H06-R-BASE,00:00:00,23:59:59,"Sabado,"
H06,H06-R-BASE,00:00:00,23:59:59,"Domingo,"
H07,H07-I-BASE,05:30:00,06:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H07,H07-I-BASE,09:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H07,H07-I-BASE,05:30:00,23:59:59,"Sabado,"
H07,H07-I-BASE,05:30:00,23:59:59,"Domingo,"
H07,H07-I-PM,06:30:00,09:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H07,H07-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H07,H07-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H07,H07-R-BASE,05:30:00,23:59:59,"Sabado,"
H07,H07-R-BASE,05:30:00,23:59:59,"Domingo,"
H07,H07-R-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H08,H08-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H08,H08-I-BASE,05:30:00,23:59:59,"Sabado,"
H08,H08-I-BASE,05:30:00,23:59:59,"Domingo,"
H08,H08-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H08,H08-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H08,H08-R-BASE,05:30:00,23:59:59,"Sabado,"
H08,H08-R-BASE,05:30:00,23:59:59,"Domingo,"
H08,H08-R-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H09,H09-I-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H09,H09-I-BASE,00:00:00,23:59:59,"Sabado,"
H09,H09-I-BASE,00:00:00,23:59:59,"Domingo,"
H09,H09-R-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H09,H09-R-BASE,00:00:00,23:59:59,"Sabado,"
H09,H09-R-BASE,00:00:00,23:59:59,"Domingo,"
H11c,H11c-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H11c,H11c-I-BASE,05:30:00,23:59:59,"Sabado,"
H11c,H11c-I-BASE,05:30:00,23:59:59,"Domingo,"
H11c,H11c-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H11c,H11c-R-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H11c,H11c-R-BASE,05:30:00,23:59:59,"Sabado,"
H11c,H11c-R-BASE,05:30:00,23:59:59,"Domingo,"
H12,H12-I-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H12,H12-I-BASE,00:00:00,23:59:59,"Sabado,"
H12,H12-I-BASE,00:00:00,23:59:59,"Domingo,"
H12,H12-R-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H12,H12-R-BASE,00:00:00,23:59:59,"Sabado,"
H12,H12-R-BASE,00:00:00,23:59:59,"Domingo,"
H13,H13-I-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H13,H13-I-BASE,00:00:00,23:59:59,"Sabado,"
H13,H13-I-BASE,00:00:00,23:59:59,"Domingo,"
H13,H13-R-BASE,00:00:00,06:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H13,H13-R-BASE,09:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H13,H13-R-BASE,00:00:00,23:59:59,"Sabado,"
H13,H13-R-BASE,00:00:00,23:59:59,"Domingo,"
H13,H13-R-PM,06:30:00,09:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H14,H14-I-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H14,H14-I-BASE,00:00:00,23:59:59,"Sabado,"
H14,H14-I-BASE,00:00:00,23:59:59,"Domingo,"
H14,H14-I-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H14,H14-I-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H14,H14-R-BASE,05:30:00,22:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H14,H14-R-BASE,00:00:00,23:59:59,"Sabado,"
H14,H14-R-BASE,00:00:00,23:59:59,"Domingo,"
H14,H14-R-PRN,00:00:00,00:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H14,H14-R-PRN,23:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H17,H17-I-BASE,00:00:00,17:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H17,H17-I-BASE,21:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H17,H17-I-BASE,00:00:00,23:59:59,"Sabado,"
H17,H17-I-BASE,00:00:00,23:59:59,"Domingo,"
H17,H17-I-PT,17:30:00,21:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H17,H17-R-BASE,00:00:00,06:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H17,H17-R-BASE,09:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
H17,H17-R-BASE,00:00:00,23:59:59,"Sabado,"
H17,H17-R-BASE,00:00:00,23:59:59,"Domingo,"
H17,H17-R-PM,06:30:00,09:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
I01,I01-I-BASE,00:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
I01,I01-I-BASE,00:00:00,23:59:59,"Sabado,"
I01,I01-I-BASE,00:00:00,23:59:59,"Domingo,"
I01,I01-R-BASE,00:00:00,06:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
I01,I01-R-BASE,09:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
I01,I01-R-BASE,00:00:00,23:59:59,"Sabado,"
I01,I01-R-BASE,00:00:00,23:59:59,"Domingo,"
I01,I01-R-PM,06:30:00,09:29:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
I02,I02-I-BASE,01:00:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
I02,I02-I-BASE,01:00:00,23:59:59,"Sabado,"
I02,I02-I-BASE,05:30:00,23:59:59,"Domingo,"
I02,I02-R-BASE,05:30:00,23:59:59,"Lunes,Martes,Miercoles,Jueves,Viernes,"
